,Date,Open,High,Low,Close,ema20,ema100,ema200,bb_bbh,bb_bbl,ema_20_100_diff,ema_100_200_diff,ema_20_200_diff,ema100_BBH_diff,ema200_BBH_diff,ema100_BBL_diff,ema200_BBL_diff,ema_20_100_flag,ema_100_200_flag,ema_20_200_flag,ema100_BBH_flag,ema200_BBH_flag,ema100_BBL_flag,ema200_BBL_flag,flag_close_100ema,flag_close_200ema,flag_close_BBU,flag_close_BBL
135,2022-01-18 01:15:00,0.00873,0.00873,0.00873,0.00873,0.008724882871272521,0.008733576817184757,0.008745905936504173,0.008731160254037772,0.008713839745962227,-8.693945912236281e-06,-1.2329119319415618e-05,-2.10230652316519e-05,2.4165631469855176e-06,1.4745682466401136e-05,1.9737071222530184e-05,3.20661905419458e-05,0,0,0,1,1,1,1,0,0,0,0
136,2022-01-18 01:30:00,0.00873,0.00873,0.00873,0.00873,0.008725370216865614,0.008733505989121693,0.008745747668479256,0.008732165151389845,0.008713834848610155,-8.135772256079657e-06,-1.2241679357562901e-05,-2.0377451613642558e-05,1.340837731848149e-06,1.358251708941105e-05,1.9671140511538787e-05,3.191281986910169e-05,0,0,0,1,1,1,1,0,0,0,0
137,2022-01-18 01:45:00,0.00873,0.00873,0.00873,0.00873,0.008725811148592699,0.008733436563594531,0.008745590975260557,0.008733039392014108,0.008713960607985892,-7.6254150018321976e-06,-1.2154411666026252e-05,-1.977982666785845e-05,3.9717158042268386e-07,1.2551583246448936e-05,1.9475955608638795e-05,3.163036727466505e-05,0,0,0,1,1,1,1,0,0,0,0
138,2022-01-18 02:00:00,0.00873,0.00873,0.00873,0.00873,0.008726210086821966,0.008733368512830283,0.008745435841178362,0.008733797958971072,0.008714202041028926,-7.1584260083173284e-06,-1.2067328348078915e-05,-1.9225754356396244e-05,-4.2944614078894994e-07,1.1637882207289965e-05,1.916647180135768e-05,3.1233800149436594e-05,0,0,0,0,1,1,1,0,0,0,0
139,2022-01-18 02:15:00,0.00874,0.00874,0.00873,0.00873,0.00872657103093416,0.008733301809605921,0.008745282250718876,0.00873444987437101,0.00871455012562899,-6.7307786717606816e-06,-1.1980441112955167e-05,-1.871121978471585e-05,-1.1480647650885523e-06,1.0832376347866615e-05,1.8751683976931527e-05,3.0732125089886694e-05,0,0,0,0,1,1,1,0,0,0,0
140,2022-01-18 02:30:00,0.00874,0.00874,0.00873,0.00873,0.008726897599416621,0.008733236427237487,0.008745130188522668,0.008734999999999946,0.008715000000000054,-6.338827820865506e-06,-1.1893761285181395e-05,-1.82325891060469e-05,-1.7635727624591008e-06,1.0130188522722294e-05,1.823642723743253e-05,3.0130188522613927e-05,0,0,0,0,1,1,1,0,0,0,0
141,2022-01-18 02:45:00,0.00873,0.00873,0.00873,0.00873,0.008727193066138847,0.008733172339569419,0.00874497963938314,0.008735449874371012,0.008715550125628989,-5.979273430571294e-06,-1.1807299813721556e-05,-1.778657324429285e-05,-2.277534801593817e-06,9.529765012127739e-06,1.7622213940429732e-05,2.9429513754151287e-05,0,0,0,0,1,1,1,0,0,0,0
142,2022-01-18 03:00:00,0.00873,0.00873,0.00873,0.00873,0.008727460393173243,0.008733109520964084,0.008744830588245,0.008735797958971081,0.00871620204102892,-5.6491277908403414e-06,-1.1721067280916209e-05,-1.737019507175655e-05,-2.6884380069976815e-06,9.032629273918527e-06,1.6907479935162825e-05,2.8628547216079034e-05,0,0,0,0,1,1,1,0,0,0,0
143,2022-01-18 03:15:00,0.00871,0.00872,0.00871,0.00872,0.008726749879537697,0.008732849926489546,0.008744583517715199,0.008735797958971081,0.00871620204102892,-6.1000469518488615e-06,-1.1733591225653386e-05,-1.7833638177502248e-05,-2.9480324815357034e-06,8.785558744117683e-06,1.6647885460624803e-05,2.838147668627819e-05,0,0,0,0,1,1,1,0,0,0,0
144,2022-01-18 03:30:00,0.00871,0.00872,0.00871,0.00871,0.00872515465291506,0.008732397452697674,0.008744239403111068,0.008737289826122506,0.008713710173877495,-7.2427997826144536e-06,-1.18419504133941e-05,-1.9084750196008554e-05,-4.892373424832119e-06,6.949576988561981e-06,1.868727882017862e-05,3.052922923357272e-05,0,0,0,0,1,1,1,0,0,0,0
145,2022-01-18 03:45:00,0.00871,0.00871,0.0087,0.0087,0.008722758971685054,0.008731755918980889,0.008743799210045287,0.008740593476939396,0.008708406523060604,-8.996947295834487e-06,-1.2043291064398054e-05,-2.104023836023254e-05,-8.837557958506909e-06,3.2057331058911454e-06,2.3349395920285038e-05,3.539268698468309e-05,0,0,0,0,1,1,1,0,0,0,0
146,2022-01-18 04:00:00,0.0087,0.0087,0.0087,0.0087,0.008720591450572192,0.008731127088902058,0.008743363397010012,0.008742761360284226,0.008704238639715771,-1.0535638329865413e-05,-1.2236308107954619e-05,-2.277194643782003e-05,-1.1634271382168423e-05,6.020367257861953e-07,2.6888449186286342e-05,3.912475729424096e-05,0,0,0,0,1,1,1,0,0,0,0
147,2022-01-18 04:15:00,0.0087,0.0087,0.00869,0.0087,0.008718630360041507,0.008730510710903996,0.00874293192042285,0.008744294494717676,0.008700705505282326,-1.188035086248894e-05,-1.2421209518853962e-05,-2.43015603813429e-05,-1.3783783813680478e-05,-1.3625742948265157e-06,2.98052056216698e-05,4.222641514052376e-05,0,0,0,0,0,1,1,0,0,0,1
148,2022-01-18 04:30:00,0.0087,0.0087,0.0087,0.0087,0.008716856040037553,0.008729906538410846,0.008742504737135061,0.00874539560629067,0.00869760439370933,-1.3050498373292849e-05,-1.2598198724214985e-05,-2.5648697097507833e-05,-1.5489067879823765e-05,-2.89086915560878e-06,3.230214470151607e-05,4.490034342573106e-05,0,0,0,0,0,1,1,0,0,0,0
149,2022-01-18 04:45:00,0.0087,0.0087,0.0087,0.0087,0.00871525070289112,0.008729314329729444,0.008742081804427251,0.008746170995305962,0.00869482900469404,-1.4063626838324225e-05,-1.2767474697807438e-05,-2.6831101536131663e-05,-1.6856665576518368e-05,-4.08919087871093e-06,3.448532503540387e-05,4.725279973321131e-05,0,0,0,0,0,1,1,0,0,0,0
150,2022-01-18 05:00:00,0.00871,0.00871,0.00871,0.00871,0.008714750635949108,0.008728931867754603,0.008741762582492653,0.008746076809620786,0.008693923190379215,-1.41812318054952e-05,-1.2830714738050128e-05,-2.701194654354533e-05,-1.7144941866182456e-05,-4.314227128132328e-06,3.5008677375387987e-05,4.7839392113438114e-05,0,0,0,0,0,1,1,0,0,0,0
151,2022-01-18 05:15:00,0.00871,0.00871,0.0087,0.00871,0.008714298194430146,0.008728556979284215,0.008741446536895712,0.008744999999999973,0.008693000000000029,-1.425878485406852e-05,-1.288955761149721e-05,-2.714834246556573e-05,-1.6443020715758636e-05,-3.5534631042614256e-06,3.5556979284185816e-05,4.8446536895683026e-05,0,0,0,0,0,1,1,0,0,0,0
152,2022-01-18 05:30:00,0.0087,0.00871,0.0087,0.0087,0.008712936461627276,0.008727991494545912,0.008741034133543516,0.008744239483914213,0.008690760516085786,-1.5055032918636496e-05,-1.3042638997604397e-05,-2.8097671916240893e-05,-1.624798936830131e-05,-3.2053503706969133e-06,3.7230978460126365e-05,5.027361745773076e-05,0,0,0,0,0,1,1,0,0,0,0
153,2022-01-18 05:45:00,0.00871,0.00871,0.00871,0.00871,0.008712656798615154,0.00872763522732718,0.008740725336194825,0.00874278687885616,0.00869021312114384,-1.497842871202651e-05,-1.309010886764439e-05,-2.80685375796709e-05,-1.5151651528979779e-05,-2.0615426613353888e-06,3.7422106183340395e-05,5.0512215050984785e-05,0,0,0,0,0,1,1,0,0,0,0
154,2022-01-18 06:00:00,0.00871,0.00871,0.00871,0.00871,0.008712403770175616,0.00872728601490486,0.008740419611456569,0.008741170995305953,0.008689829004694045,-1.4882244729242863e-05,-1.3133596551709315e-05,-2.8015841280952178e-05,-1.3884980401094107e-05,-7.51383849384793e-07,3.7457010210814254e-05,5.059060676252357e-05,0,0,0,0,0,1,1,0,0,0,0
155,2022-01-18 06:15:00,0.00871,0.00871,0.00871,0.00871,0.008712174839682701,0.00872694371758001,0.00874011692875551,0.008739379710609216,0.008689620289390784,-1.4768877897308741e-05,-1.3173211175498967e-05,-2.7942089072807708e-05,-1.2435993029205616e-05,7.372181462933503e-07,3.732342818922596e-05,5.049663936472493e-05,0,0,0,0,1,1,1,0,0,0,0
156,2022-01-18 06:30:00,0.00871,0.00871,0.0087,0.00871,0.008711967712093873,0.00872660819842001,0.00873981725782262,0.008737395606290659,0.00868960439370934,-1.464048632613714e-05,-1.3209059402609705e-05,-2.7849545728746844e-05,-1.0787407870648663e-05,2.4216515319610415e-06,3.700380471067036e-05,5.021286411328006e-05,0,0,0,0,1,1,1,0,0,0,0
157,2022-01-18 06:45:00,0.00871,0.00871,0.0087,0.00871,0.008711780310942075,0.008726279323203773,0.008739520568690057,0.008735193611435781,0.008689806388564222,-1.4499012261698016e-05,-1.324124548628472e-05,-2.7740257747982736e-05,-8.914288232008197e-06,4.326957254276523e-06,3.6472934639550716e-05,4.9714180125835436e-05,0,0,0,0,1,1,1,0,0,0,0
158,2022-01-18 07:00:00,0.0087,0.0087,0.0087,0.0087,0.008710658376566639,0.008725758940566073,0.008739127329200605,0.008732817424229225,0.008689182575770775,-1.5100563999434491e-05,-1.3368388634532255e-05,-2.8468952633966746e-05,-7.058483663151954e-06,6.309904971380301e-06,3.6576364795298105e-05,4.994475342983036e-05,0,0,0,0,1,1,1,0,0,0,0
159,2022-01-18 07:15:00,0.00871,0.00871,0.00871,0.00871,0.008710595674036483,0.008725446882337042,0.008738837505029457,0.008729999999999946,0.008690000000000052,-1.4851208300558846e-05,-1.3390622692415269e-05,-2.8241830992974115e-05,-4.5531176629046155e-06,8.837505029510653e-06,3.544688233698967e-05,4.883750502940494e-05,0,0,0,0,1,1,1,0,0,0,0
160,2022-01-18 07:30:00,0.0087,0.00871,0.0087,0.0087,0.008709586562223485,0.008724942983676903,0.008738451062193344,0.008726693405398599,0.008690306594601403,-1.5356421453418395e-05,-1.3508078516440494e-05,-2.886449996985889e-05,-1.7504217216957746e-06,1.175765679474472e-05,3.463638907550033e-05,4.8144467591940826e-05,0,0,0,0,1,1,1,0,0,0,0
161,2022-01-18 07:45:00,0.0087,0.0087,0.0087,0.0087,0.008708673556297439,0.008724449063208052,0.00873806846455958,0.008722620499351737,0.008691379500648262,-1.57755069106133e-05,-1.3619401351527838e-05,-2.939490826214114e-05,1.8285638563146633e-06,1.54479652078425e-05,3.306956255979057e-05,4.668896391131841e-05,0,0,0,1,1,1,1,0,0,0,0
162,2022-01-18 08:00:00,0.0087,0.00871,0.0087,0.0087,0.00870784750331673,0.008723964923342546,0.008737689673867446,0.008717289826122448,0.008693710173877555,-1.6117420025815732e-05,-1.3724750524900589e-05,-2.984217055071632e-05,6.675097220097681e-06,2.039984774499827e-05,3.025474946499046e-05,4.397949998989105e-05,0,0,0,1,1,1,1,0,0,0,0
163,2022-01-18 08:15:00,0.0087,0.00871,0.0087,0.00871,0.00870805250300085,0.00872368839020705,0.008737414154724487,0.008714999999999874,0.008695000000000128,-1.5635887206199087e-05,-1.3725764517438094e-05,-2.936165172363718e-05,8.68839020717535e-06,2.2414154724613444e-05,2.8688390206921266e-05,4.241415472435936e-05,0,0,0,1,1,1,1,0,0,0,0
164,2022-01-18 08:30:00,0.00871,0.00871,0.00871,0.00871,0.008708237978905532,0.008723417332975226,0.008737141377065539,0.008714999999999874,0.008695000000000128,-1.5179354069694284e-05,-1.3724044090312679e-05,-2.8903398160006963e-05,8.417332975352299e-06,2.2141377065664977e-05,2.8417332975098214e-05,4.214137706541089e-05,0,0,0,1,1,1,1,0,0,0,0
165,2022-01-18 08:45:00,0.00871,0.00872,0.00871,0.00872,0.00870935817139072,0.00872334966301532,0.008736970816099714,0.008717661903789586,0.008694338096210414,-1.3991491624600061e-05,-1.3621153084394239e-05,-2.76126447089943e-05,5.687759225733377e-06,1.9308912310127616e-05,2.9011566804905756e-05,4.2632719889299994e-05,0,0,0,1,1,1,1,0,0,0,0
166,2022-01-18 09:00:00,0.00872,0.00872,0.00872,0.00872,0.008710371678877319,0.008723283333054619,0.008736801952257926,0.008719806248474776,0.008694193751525227,-1.2911654177300003e-05,-1.3518619203307242e-05,-2.6430273380607244e-05,3.4770845798431232e-06,1.6995703783150365e-05,2.9089581529391853e-05,4.2608200732699095e-05,0,0,0,1,1,1,1,0,0,1,0
167,2022-01-18 09:15:00,0.00872,0.00872,0.00872,0.00872,0.008711288661841383,0.008723218316558487,0.00873663476865337,0.008721564659966166,0.008694435340033831,-1.1929654717104249e-05,-1.3416452094882833e-05,-2.5346106811987082e-05,1.6536565923212093e-06,1.5070108687204042e-05,2.8782976524656043e-05,4.2199428619538876e-05,0,0,0,1,1,1,1,0,0,0,0
168,2022-01-18 09:30:00,0.00873,0.00873,0.00873,0.00873,0.008713070694046966,0.008723352607319705,0.00873656875105483,0.008725593476939367,0.008693406523060634,-1.0281913272739557e-05,-1.321614373512442e-05,-2.3498057007863976e-05,-2.2408696196615785e-06,1.097527411546284e-05,2.9946084259071387e-05,4.3162227994195806e-05,0,0,0,0,1,1,1,0,0,0,0
169,2022-01-18 09:45:00,0.00873,0.00873,0.00872,0.00872,0.008713730627947254,0.008723286219055947,0.008736403887860254,0.00872659347693937,0.00869440652306063,-9.555591108692876e-06,-1.3117668804307064e-05,-2.267325991299994e-05,-3.3072578834222183e-06,9.810410920884846e-06,2.8879695995317686e-05,4.199736479962475e-05,0,0,0,0,1,1,1,0,0,0,0
170,2022-01-18 10:00:00,0.00872,0.00872,0.00872,0.00872,0.008714327710999897,0.008723221145411275,0.008736240665095476,0.00872761324772578,0.00869438675227422,-8.893434411377799e-06,-1.3019519684201453e-05,-2.191295409557925e-05,-4.392102314504723e-06,8.62741736969673e-06,2.8834393137054312e-05,4.1853912821255765e-05,0,0,0,0,1,1,1,0,0,0,0
171,2022-01-18 10:15:00,0.00872,0.00872,0.00872,0.00872,0.008714867928999908,0.008723157360353624,0.008736079066437811,0.008728558722109179,0.008694441277890822,-8.2894313537165e-06,-1.2921706084186718e-05,-2.121113743790322e-05,-5.4013617555546956e-06,7.520344328632023e-06,2.8716082462802023e-05,4.163778854698874e-05,0,0,0,0,1,1,1,0,0,0,0
172,2022-01-18 10:30:00,0.00872,0.00873,0.00872,0.00872,0.008715356697666583,0.008723094838366422,0.008735919075726987,0.008729083123951724,0.008695916876048275,-7.738140699839122e-06,-1.2824237360565052e-05,-2.0562378060404174e-05,-5.988285585302108e-06,6.835951775262944e-06,2.71779623181468e-05,4.000219967871185e-05,0,0,0,0,1,1,1,0,0,0,0
173,2022-01-18 10:45:00,0.00872,0.00872,0.00872,0.00872,0.008715798916936432,0.008723033554438374,0.008735760676963536,0.008729852299546304,0.008696147700453696,-7.234637501941921e-06,-1.2727122525162463e-05,-1.9961760027104383e-05,-6.8187451079306655e-06,5.908377417231797e-06,2.6885853984677174e-05,3.961297650983964e-05,0,0,0,0,1,1,1,0,0,0,0
174,2022-01-18 11:00:00,0.00872,0.00872,0.00872,0.00872,0.008716199020085342,0.008722973484053454,0.008735603854307184,0.008730558722109186,0.008696441277890815,-6.774463968111516e-06,-1.2630370253730039e-05,-1.9404834221841555e-05,-7.585238055732302e-06,5.045132197997737e-06,2.6532206162638294e-05,3.916257641636833e-05,0,0,0,0,1,1,1,0,0,0,0
175,2022-01-18 11:15:00,0.00871,0.00872,0.00871,0.00872,0.008716561018172453,0.008722914603181108,0.008735448592075272,0.008731204650534043,0.00869679534946596,-6.3535850086549744e-06,-1.2533988894164808e-05,-1.8887573902819782e-05,-8.290047352935148e-06,4.243941541229659e-06,2.6119253715147644e-05,3.865324260931245e-05,0,0,0,0,1,1,1,0,0,0,0
176,2022-01-18 11:30:00,0.00872,0.00872,0.00872,0.00872,0.008716888540251266,0.00872285688826663,0.00873529487474119,0.00873179161646575,0.008697208383534251,-5.968348015363348e-06,-1.2437986474560583e-05,-1.840633448992393e-05,-8.934728199119432e-06,3.503258275441151e-06,2.56485047323788e-05,3.808649120693938e-05,0,0,0,0,1,1,1,0,0,0,0
177,2022-01-18 11:45:00,0.00872,0.00872,0.00871,0.00871,0.008716232488798764,0.008722602296419765,0.008735043184445259,0.008731791616465751,0.008697208383534253,-6.369807621000451e-06,-1.2440888025494132e-05,-1.8810695646494582e-05,-9.189320045985966e-06,3.251567979508166e-06,2.5393912885512265e-05,3.78348009110064e-05,0,0,0,0,1,1,1,0,0,0,0
178,2022-01-18 12:00:00,0.00872,0.00872,0.00872,0.00872,0.008716591299389358,0.008722550765797591,0.008734893501017943,0.008731593476939388,0.00869940652306061,-5.959466408233041e-06,-1.234273522035187e-05,-1.830220162858491e-05,-9.042711141797263e-06,3.300024078554606e-06,2.3144242736980805e-05,3.5486977957332674e-05,0,0,0,0,1,1,1,0,0,0,0
179,2022-01-18 12:15:00,0.00872,0.00872,0.00872,0.00872,0.008716915937542752,0.008722500255583776,0.008734745306977964,0.00873199999999996,0.00870000000000004,-5.584318041023523e-06,-1.2245051394188522e-05,-1.7829369435212045e-05,-9.499744416184563e-06,2.7453069780039585e-06,2.2500255583736417e-05,3.474530697792494e-05,0,0,0,0,1,1,1,0,0,0,0
180,2022-01-18 12:30:00,0.00872,0.00872,0.00872,0.00872,0.008717209657776776,0.008722450745572215,0.008734598587505547,0.008731282856857044,0.008702717143142955,-5.241087795438901e-06,-1.2147841933332626e-05,-1.7388929728771527e-05,-8.832111284828859e-06,3.3157306485037674e-06,1.97336024292602e-05,3.1881444362592826e-05,0,0,0,0,1,1,1,0,0,0,0
181,2022-01-18 12:45:00,0.00872,0.00872,0.00872,0.00872,0.008717475404655178,0.008722402215956923,0.008734453327928379,0.008729999999999957,0.008706000000000044,-4.926811301745118e-06,-1.2051111971455447e-05,-1.6977923273200565e-05,-7.597784043033434e-06,4.453327928422013e-06,1.6402215956879546e-05,2.8453327928334993e-05,0,0,0,0,1,1,1,0,0,0,0
182,2022-01-18 13:00:00,0.00873,0.00873,0.00872,0.00873,0.008718668223259446,0.008722552667126094,0.008734409016207699,0.008729449874371022,0.008709550125628978,-3.884443866647436e-06,-1.1856349081604961e-05,-1.5740792948252397e-05,-6.897207244928316e-06,4.959141836676645e-06,1.3002541497116049e-05,2.485889057872101e-05,0,0,0,0,1,1,1,0,0,1,0
183,2022-01-18 13:15:00,0.00872,0.00872,0.00872,0.00872,0.008718795059139499,0.00872250211926221,0.0087342656429121,0.008728944271909954,0.008711055728090047,-3.7070601227109923e-06,-1.1763523649890514e-05,-1.5470583772601507e-05,-6.442152647744004e-06,5.3213710021465105e-06,1.1446391172162396e-05,2.320991482205291e-05,0,0,0,0,1,1,1,0,0,0,0
184,2022-01-18 13:30:00,0.00871,0.00872,0.00871,0.00872,0.008718909815411928,0.008722452572346126,0.008734123696216458,0.008728181145747822,0.00871281885425218,-3.542756934198088e-06,-1.1671123870331951e-05,-1.5213880804530039e-05,-5.7285734016958995e-06,5.942550468636051e-06,9.633718093945629e-06,2.130484196427758e-05,0,0,0,0,1,1,1,0,0,0,0
185,2022-01-18 13:45:00,0.00872,0.00872,0.00872,0.00872,0.008719013642515554,0.008722404006557093,0.008733983161925748,0.008728181145747822,0.00871281885425218,-3.390364041538918e-06,-1.157915536865485e-05,-1.4969519410193768e-05,-5.7771391907286e-06,5.80201617792625e-06,9.585152304912928e-06,2.1164307673567778e-05,0,0,0,0,1,1,1,0,0,0,0
186,2022-01-18 14:00:00,0.00873,0.00873,0.00872,0.00873,0.008720059962275978,0.008722554422268833,0.00873394352847375,0.00872971779788704,0.008712282202112958,-2.494459992855025e-06,-1.1389106204916927e-05,-1.3883566197771952e-05,-7.163375618207679e-06,4.225730586709248e-06,1.027222015587484e-05,2.1661326360791766e-05,0,0,0,0,1,1,1,0,0,1,0
187,2022-01-18 14:15:00,0.00872,0.00872,0.00872,0.00872,0.008720054251583028,0.008722503839649648,0.008733804786896898,0.008729717797887043,0.00871228220211296,-2.4495880666195596e-06,-1.1300947247249934e-05,-1.3750535313869494e-05,-7.213958237394652e-06,4.0869890098552825e-06,1.0221637536687866e-05,2.15225847839378e-05,0,0,0,0,1,1,1,0,0,0,0
188,2022-01-18 14:30:00,0.00872,0.00872,0.00872,0.00872,0.008720049084765598,0.008722454258666485,0.008733667425833248,0.008728181145747822,0.00871281885425218,-2.4051739008872086e-06,-1.1213167166762572e-05,-1.361834106764978e-05,-5.726887081336507e-06,5.486280085426065e-06,9.635404414305021e-06,2.0848571581067593e-05,0,0,0,0,1,1,1,0,0,0,0
189,2022-01-18 14:45:00,0.00872,0.00873,0.00872,0.00873,0.008720996790978399,0.00872260367928695,0.008733630934033912,0.00872971779788704,0.008712282202112958,-1.6068883085511992e-06,-1.1027254746961632e-05,-1.2634143055512831e-05,-7.114118600090591e-06,3.913136146871041e-06,1.0321477173991928e-05,2.134873192095356e-05,0,0,0,0,1,1,1,0,0,1,0
190,2022-01-18 15:00:00,0.00873,0.00873,0.00873,0.00873,0.008721854239456647,0.008722750141083249,0.008733594805337058,0.008731039392014136,0.008711960607985864,-8.959016266022607e-07,-1.084466425380938e-05,-1.174056588041164e-05,-8.289250930887046e-06,2.555413322922334e-06,1.0789533097384577e-05,2.1634197351193957e-05,0,0,0,0,1,1,1,0,0,0,0
191,2022-01-18 15:15:00,0.00873,0.00873,0.00873,0.00873,0.00872263002617506,0.008722893702645956,0.008733559036129724,0.008732198039027158,0.008711801960972843,-2.636764708952716e-07,-1.0665333483768358e-05,-1.092900995466363e-05,-9.304336381202316e-06,1.3609971025660417e-06,1.1091741673113081e-05,2.175707515688144e-05,0,0,0,0,1,1,1,0,0,0,0
192,2022-01-18 15:30:00,0.00873,0.00873,0.00872,0.00872,0.008722379547491721,0.00872283640160346,0.00873342412034734,0.008732198039027158,0.008711801960972843,-4.568541117390412e-07,-1.0587718743879787e-05,-1.1044572855618828e-05,-9.36163742369829e-06,1.2260813201814963e-06,1.1034440630617107e-05,2.1622159374496894e-05,0,0,0,0,1,1,1,0,0,0,0
193,2022-01-18 15:45:00,0.00872,0.00872,0.00872,0.00872,0.00872215292392108,0.008722780235235074,0.008733290547010551,0.008732198039027158,0.008711801960972843,-6.273113139932535e-07,-1.0510311775476996e-05,-1.113762308947025e-05,-9.417803792084387e-06,1.09250798339261e-06,1.0978274262231011e-05,2.1488586037708007e-05,0,0,0,0,1,1,1,0,0,0,0
194,2022-01-18 16:00:00,0.00873,0.00873,0.00872,0.00873,0.008722900264500025,0.008722923200873983,0.008733257805249252,0.008733223805294739,0.00871177619470526,-2.2936373958101774e-08,-1.0334604375269313e-05,-1.0357540749227415e-05,-1.0300604420756046e-05,3.399995451326687e-08,1.1147006168723064e-05,2.1481610543992377e-05,0,0,0,0,1,1,1,0,0,0,0
195,2022-01-18 16:15:00,0.00873,0.00873,0.00873,0.00873,0.008723576429785737,0.008723063335510142,0.008733225389276624,0.00873413552872564,0.00871186447127436,5.13094275594872e-07,-1.016205376648191e-05,-9.648959490887038e-06,-1.107219321549828e-05,-9.1013944901637e-07,1.1198864235782355e-05,2.1360918002264265e-05,1,0,0,0,0,1,1,0,0,0,0
196,2022-01-18 16:30:00,0.00873,0.00873,0.00872,0.00872,0.008723235817425191,0.008723002675401029,0.008733093793363424,0.00873413552872564,0.00871186447127436,2.3314202416205299e-07,-1.0091117962395327e-05,-9.857975938233274e-06,-1.1132853324611128e-05,-1.041735362215801e-06,1.1138204126669507e-05,2.1229322089064834e-05,1,0,0,0,0,1,1,0,0,0,0
197,2022-01-18 16:45:00,0.00873,0.00873,0.00873,0.00873,0.00872388002528946,0.008723141236284176,0.008733063009349859,0.008733797958971116,0.008714202041028882,7.387890052831109e-07,-9.92177306568219e-06,-9.18298406039908e-06,-1.0656722686939318e-05,-7.349496212571277e-07,8.939195255294047e-06,1.8860968320976237e-05,1,0,0,0,0,1,1,0,0,0,0
198,2022-01-18 17:00:00,0.00872,0.00872,0.00872,0.00872,0.008723510499071416,0.00872307903358548,0.008732933029157324,0.008733797958971118,0.008714202041028884,4.31465485936644e-07,-9.853995571844354e-06,-9.42253008590771e-06,-1.0718925385637748e-05,-8.649298137933942e-07,8.876992556595617e-06,1.873098812843997e-05,1,0,0,0,0,1,1,0,0,0,0
199,2022-01-18 17:15:00,0.00873,0.00873,0.00872,0.00872,0.00872317616582652,0.00872301806262339,0.008732804342300038,0.008733797958971118,0.008714202041028884,1.5810320313017212e-07,-9.786279676647636e-06,-9.628176473517464e-06,-1.0779896347727635e-05,-9.936166710799998e-07,8.81602159450573e-06,1.8602301271153365e-05,1,0,0,0,0,1,1,0,0,0,0
200,2022-01-18 17:30:00,0.00873,0.00873,0.00872,0.00873,0.008723826054795424,0.008723156318809065,0.008732776438396555,0.008734449874371053,0.008714550125628946,6.697359863586799e-07,-9.620119587489331e-06,-8.950383601130651e-06,-1.12935555619878e-05,-1.673435974498469e-06,8.606193180119015e-06,1.8226312767608346e-05,1,0,0,0,0,1,1,0,0,0,0
201,2022-01-18 17:45:00,0.00873,0.00873,0.00872,0.00872,0.008723461668624432,0.00872309381744651,0.00873264930965629,0.008734449874371053,0.008714550125628946,3.678511779226651e-07,-9.555492209781247e-06,-9.187641031858582e-06,-1.1356056924543764e-05,-1.8005647147625176e-06,8.543691817563051e-06,1.8099184027344298e-05,1,0,0,0,0,1,1,0,0,0,0
202,2022-01-18 18:00:00,0.00872,0.00872,0.00872,0.00872,0.008723131985898296,0.008723032553734696,0.008732523445878616,0.008733797958971118,0.008714202041028884,9.943216359997731e-08,-9.49089214392039e-06,-9.391459980320413e-06,-1.076540523642193e-05,-1.274513092501539e-06,8.830512705811436e-06,1.8321404849731826e-05,1,0,0,0,0,1,1,0,0,0,0
203,2022-01-18 18:15:00,0.00873,0.00873,0.00873,0.00873,0.008723786082479411,0.008723170522967671,0.0087324983369644,0.008734449874371053,0.008714550125628946,6.155595117397078e-07,-9.327813996729342e-06,-8.712254484989634e-06,-1.1279351403381543e-05,-1.9515374066522012e-06,8.620397338725272e-06,1.7948211335454614e-05,1,0,0,0,0,1,1,0,0,0,0
204,2022-01-18 18:30:00,0.00873,0.00873,0.00872,0.00873,0.00872437788414804,0.008723305760136628,0.008732473477890128,0.008734999999999991,0.00871500000000001,1.072124011411782e-06,-9.167717753499893e-06,-8.095593742088111e-06,-1.169423986336314e-05,-2.5265221098632468e-06,8.305760136618698e-06,1.747347789011859e-05,1,0,0,0,0,1,1,0,0,0,0
205,2022-01-18 18:45:00,0.00872,0.00872,0.00872,0.00872,0.008723960942800608,0.008723240299539862,0.008732349363682267,0.008734999999999991,0.00871500000000001,7.206432607459456e-07,-9.10906414240513e-06,-8.388420881659184e-06,-1.175970046012921e-05,-2.650636317724081e-06,8.240299539852627e-06,1.7349363682257757e-05,1,0,0,0,0,1,1,0,0,0,0
206,2022-01-18 19:00:00,0.00873,0.00873,0.00872,0.00872,0.008723583710152931,0.008723176135192537,0.008732226484441647,0.008734449874371053,0.008714550125628946,4.0757496039441066e-07,-9.050349249110565e-06,-8.642774288716154e-06,-1.1273739178516151e-05,-2.2233899294055864e-06,8.626009563590664e-06,1.767635881270123e-05,1,0,0,0,0,1,1,0,0,0,0
207,2022-01-18 19:15:00,0.00872,0.00872,0.00872,0.00872,0.00872324240442408,0.008723113241426347,0.00873210482788004,0.008734449874371053,0.008714550125628946,1.2916299773312045e-07,-8.99158645369276e-06,-8.86242345595964e-06,-1.1336632944706007e-05,-2.3450464910132474e-06,8.563115797400808e-06,1.7554702251093568e-05,1,0,0,0,0,1,1,0,0,0,0
